timestamp,pod_name,namespace,cpu_allocation_efficiency,memory_allocation_efficiency,disk_io,network_latency,node_temperature,node_cpu_usage,node_memory_usage,event_type,event_message,scaling_event,pod_lifetime_seconds,cpu_usage_avg,memory_usage_avg,failure_type,cpu_memory_ratio,disk_network_ratio,cpu_usage_rolling_avg,memory_usage_rolling_avg,predicted_failure
2023-01-01 00:44:00,pod_2669,default,0.654137406,0.294306451,13.78511866,146.5753556,27.46063825,85.64652784,36.48586428,Normal,Started,True,25856,63.68453895199998,44.182800038,network_issue,2.3473893117271665,0.09404799738381123,82.914098966,52.900705982,network_issue
2023-01-01 00:44:00,pod_2670,prod,0.326277479,0.918139202,977.3209188,106.3914098,47.86995098,99.49010798,26.86405788,Warning,Completed,True,190505,72.94487359799999,43.099544186,network_issue,3.703465367161426,9.186088619722378,76.5905746,55.179885604,network_issue
2023-01-01 00:44:00,pod_2671,prod,0.248137543,0.568095302,64.37419621,147.0911296,94.78737172,95.82290606,83.88644601,Warning,Completed,True,108742,82.91409896599998,52.900705982,network_issue,1.1422930713810078,0.43764839106925996,67.8559703022,51.836402768000006,network_issue
2023-01-01 00:44:00,pod_2672,prod,0.608985234,0.556434325,784.8877921,75.29457247,37.92804486,51.37645158,48.83032684,Warning,Killed,False,170498,76.59057459999998,55.17988560399999,network_issue,1.0521422833875917,10.424228020057178,55.38645671820001,51.456035446,network_issue
2023-01-01 00:44:00,pod_2673,dev,0.114589754,0.835959999,3.455878064,3.311612839,65.92662557,6.943858051,63.11531883,Error,OOMKilled,True,187652,67.85597030219999,51.83640276799999,pod_crash,0.11001858470687853,1.0435634332917865,54.438422104199994,59.03500435,pod_crash
2023-01-01 00:44:00,pod_2674,kube-system,0.427074114,0.175346077,639.385689,118.1388784,60.04275051,23.29895992,34.58402767,Normal,OOMKilled,False,104192,55.38645671819999,51.456035446,network_issue,0.6736913393176222,5.412153032595576,36.864227803000006,48.697089172000005,network_issue
2023-01-01 00:44:00,pod_2675,prod,0.33260856,0.848047305,50.70250824,70.18290731,79.23971046,94.74993491,64.7589024,Warning,Failed,False,172149,54.43842210419998,59.03500434999999,network_issue,1.4631182956862467,0.7224338543863038,31.324825069,52.55506820200001,network_issue
2023-01-01 00:44:00,pod_2676,kube-system,0.267807244,0.730927559,558.2035048,5.930116708,22.39908526,7.951934554,32.19687012,Warning,Failed,True,171227,36.864227802999984,48.69708917199999,,0.24697849587126267,94.13027302598579,48.0596981208,44.79732949,pod_crash
2023-01-01 00:44:00,pod_2677,prod,0.047510335,0.55676135,596.0129123,87.22613277,65.88287075,23.67943791,68.12022199,Error,OOMKilled,True,29653,31.324825068999985,52.555068201999994,pod_crash,0.34761245953479314,6.832962707077493,46.8979765188,41.73910283400001,pod_crash
2023-01-01 00:44:00,pod_2678,prod,0.095452194,0.51912878,850.5211757,29.48837069,85.24192571,90.61822331,24.32662527,Warning,OOMKilled,False,147451,48.05969812079998,44.79732949,cpu_exhaustion,3.725063476920159,28.842596447297982,40.4835842048,43.440948128,cpu_exhaustion
2023-01-01 00:44:00,pod_2679,kube-system,0.594968177,0.995490317,558.682415,118.8168346,21.55687662,17.49035191,19.29289439,Normal,Completed,True,197794,46.897976518799986,41.73910283399999,network_issue,0.9065696186605208,4.702047625497001,49.150760940000005,53.805642444,network_issue
2023-01-01 00:44:00,pod_2680,prod,0.934948391,0.750207427,326.1981194,131.0900418,25.12879117,62.67797334,73.26812887,Error,Failed,True,68316,40.48358420479998,43.440948127999995,pod_crash,0.8554602704705321,2.4883516316034924,54.783429706,43.249128088000006,pod_crash
2023-01-01 00:44:00,pod_2681,kube-system,0.233821609,0.458385725,578.8366246,88.52986387,26.21214028,51.28781823,84.0203417,Error,OOMKilled,True,147631,49.150760939999984,53.805642444,pod_crash,0.6104214430967971,6.538320508997751,37.078678151000005,58.214995508,pod_crash
2023-01-01 00:44:00,pod_2682,default,0.411624855,0.782991417,791.7738934,180.2409839,48.74256373,51.84278174,15.33765021,Normal,Completed,True,32258,54.78342970599998,43.249128088,network_issue,3.3800993652990603,4.392862690093205,51.04399906900001,70.948878088,network_issue
2023-01-01 00:44:00,pod_2683,prod,0.126639827,0.256504592,907.8027237,186.5974192,66.90948056,2.094465535,99.15596237,Error,Killed,True,19408,37.078678150999984,58.214995507999994,pod_crash,0.02112294091992685,4.865033651547953,57.77719595900001,66.074833586,pod_crash
2023-01-01 00:44:00,pod_2684,kube-system,0.130342589,0.905807632,135.1191396,179.4701154,56.13051038,87.3169565,82.96230729,Normal,Killed,True,140357,51.04399906899998,70.94887808799999,network_issue,1.0524894901340924,0.752878212056914,67.271811861,67.813789512,network_issue
2023-01-01 00:44:00,pod_2685,kube-system,0.472386452,0.148995808,81.70686168,64.89393733,49.17104203,96.34395779,48.89790636,Normal,Completed,True,39659,57.77719595899998,66.074833586,network_issue,1.970308443897147,1.259083129206702,73.35045379900001,81.213844768,network_issue
2023-01-01 00:44:00,pod_2686,default,0.635489027,0.387125424,415.7677545,136.3198934,98.5413683,98.76089774,92.71512133,Warning,Started,True,141866,67.27181186099997,67.813789512,network_issue,1.0652080946804927,3.0499418986488145,73.92248808640001,75.18607229,network_issue
2023-01-01 00:44:00,pod_2687,prod,0.415138345,0.074949447,972.2105915,119.195985,33.54459369,82.23599143,82.33792649,Warning,Started,False,86977,73.35045379899998,81.21384476799999,network_issue,0.9987619914133691,8.156403854542583,59.07682169640001,69.02635163800001,network_issue
2023-01-01 00:44:00,pod_2688,kube-system,0.570371344,0.790642088,982.0007444,44.05084032,52.7357142,4.954636972,69.01709998,Error,Completed,True,80626,73.92248808639998,75.18607229,pod_crash,0.07178854187492334,22.292440672332674,50.922148218400004,75.842538132,pod_crash
2023-01-01 00:44:00,pod_2689,kube-system,0.220402027,0.637720086,902.8701558,164.6288788,81.29783603,13.08862455,52.16370403,Error,Killed,False,158012,59.07682169639999,69.026351638,pod_crash,0.2509144009879469,5.484275677397131,46.5785457024,58.830295858999996,pod_crash
2023-01-01 00:44:00,pod_2690,default,0.83452091,0.161875592,828.0572587,85.75490814,91.33757826,55.5705904,82.97883883,Warning,Failed,True,23353,50.92214821839998,75.842538132,network_issue,0.6696959271007432,9.656091723031727,37.4975092524,58.843985737000004,network_issue
2023-01-01 00:44:00,pod_2691,kube-system,0.746226649,0.986319927,581.9779563,148.2661022,46.30213516,77.04288516,7.653909965,Warning,Killed,True,110114,46.578545702399985,58.830295859,network_issue,10.065820673656173,3.9252259799408145,38.45452508220001,46.583422424,network_issue
2023-01-01 00:44:00,pod_2692,default,0.073173567,0.259494284,542.0287796,7.005833108,41.46018397,36.83080918,82.40637588,Warning,Killed,False,21828,37.49750925239998,58.84398573699999,cpu_exhaustion,0.44694125650705663,77.36821178070232,44.13516481220001,42.637491116,cpu_exhaustion
2023-01-01 00:44:00,pod_2693,dev,0.187973604,0.724776017,642.4447863,149.6525098,94.72002705,9.739716121,7.714283415,Warning,Completed,False,149965,38.454525082199986,46.58342242399999,network_issue,1.2625561697748438,4.292910203501312,48.5532017722,33.681269104,pod_crash
2023-01-01 00:44:00,pod_2694,prod,0.306427193,0.431987089,106.5895816,158.2846013,51.41186792,41.4918232,32.43404749,Error,Started,True,58509,44.13516481219999,42.63749111599999,pod_crash,1.2792675108708735,0.6734046187978743,46.086704822200005,40.373543764999994,pod_crash
2023-01-01 00:44:00,pod_2695,prod,0.755576683,0.903534794,381.8315097,119.8697282,66.82128467,77.6607752,38.19772877,Warning,Started,False,79273,48.553201772199984,33.68126910399999,network_issue,2.0331254684700983,3.1853872986424276,43.1817670262,28.239649473,network_issue
2023-01-01 00:44:00,pod_2696,dev,0.777240184,0.51063194,472.6125479,105.7796526,97.92673152,64.71040041,41.11528327,Normal,Killed,True,148319,46.08670482219999,40.373543764999994,network_issue,1.5738770419032069,4.46789657824987,53.40313399,39.316133412,network_issue
2023-01-01 00:44:00,pod_2697,kube-system,0.61305497,0.811207822,336.209047,172.7717016,35.87980885,22.3061202,21.73690442,Error,Killed,True,90748,43.18176702619998,28.239649472999993,pod_crash,1.0261866073016481,1.9459728872636166,57.273304866,42.300548478,network_issue
2023-01-01 00:44:00,pod_2698,kube-system,0.665035605,0.00304419,565.2915361,133.1369012,30.42071688,60.84655094,63.09670311,Normal,Killed,False,89190,53.40313398999998,39.316133411999985,network_issue,0.9643380389292736,4.245941816317413,53.994471914,40.315097702,network_issue
2023-01-01 00:44:00,pod_2699,kube-system,0.00267761,0.54983913,933.1100717,82.14975042,45.03785657,60.84267758,47.35612282,Error,Failed,False,25919,57.27330486599999,42.300548478,pod_crash,1.284790095913515,11.358647676096007,41.6200903164,37.567194342,pod_crash
2023-01-01 00:45:00,pod_2700,default,0.002827209,0.991008417,892.6224971,78.13343534,95.7231277,61.26661044,28.27047489,Normal,Failed,True,69713,53.99447191399999,40.315097702,network_issue,2.1671588708144265,11.424334450619332,50.5952135904,36.414170764000005,network_issue
2023-01-01 00:45:00,pod_2701,kube-system,0.918048199,0.603183539,275.8893546,38.19686271,98.71222582,2.838492422,27.37576647,Normal,Started,False,140400,41.62009031639998,37.56719434199999,,0.10368631779170784,7.222827610074157,52.834960444400004,35.271154028000005,pod_crash
2023-01-01 00:45:00,pod_2702,kube-system,0.093368514,0.590192613,607.7907238,151.1207212,64.32389459,67.18173657,15.97178653,Normal,Killed,True,116483,50.59521359039998,36.41417076399999,network_issue,4.206275637594563,4.021888718990576,42.62449823600001,43.863847336,network_issue
2023-01-01 00:45:00,pod_2703,kube-system,0.872702489,0.013420656,712.3580718,92.06830438,48.58847169,72.04528521,57.38161943,Error,Started,True,170673,52.83496044439998,35.271154028,pod_crash,1.2555463914344254,7.737278063250022,41.845366144,39.538981650400004,network_issue
2023-01-01 00:45:00,pod_2704,kube-system,0.800921246,0.526010144,238.6011486,37.21672048,74.26837585,9.790366538,90.31958936,Error,OOMKilled,False,127223,42.62449823599998,43.86384733599999,pod_crash,0.10839693368154173,6.411127727608953,53.560073795600005,45.036973968400005,pod_crash
2023-01-01 00:45:00,pod_2705,kube-system,0.636339435,0.13895944,120.5208396,95.82061712,68.9235071,57.37094998,6.646146462,Warning,OOMKilled,True,2163,41.84536614399998,39.5389816504,network_issue,8.63221271273874,1.2577756564546743,52.4747309376,47.9127896744,network_issue
2023-01-01 00:45:00,pod_2706,prod,0.530753932,0.101596765,65.57665555,67.83761357,43.28114578,61.41203068,54.86572806,Normal,OOMKilled,False,16162,53.56007379559999,45.03697396839999,network_issue,1.119314968587332,0.9666710265733777,57.5566481356,44.1906214124,network_issue
2023-01-01 00:45:00,pod_2707,kube-system,0.826128596,0.434094507,107.3153494,58.52816736,58.76723754,61.75502228,30.35086506,Error,Completed,False,199391,52.474730937599986,47.912789674399995,pod_crash,2.0347038596072227,1.8335675665345146,61.47005411000001,26.422930891200004,pod_crash
2023-01-01 00:45:00,pod_2708,prod,0.154525545,0.524793413,904.6496991,76.36536431,80.65391514,97.4548712,38.77077812,Warning,Failed,True,143960,57.556648135599985,44.19062141239999,network_issue,2.5136165928464473,11.84633514517964,53.02570051000001,26.921987547000004,network_issue
2023-01-01 00:45:00,pod_2709,default,0.904269183,0.226847085,193.5432662,165.472042,77.06826434,29.35739641,1.481136754,Error,Killed,False,771,61.47005410999998,26.42293089119999,pod_crash,19.82085471224489,1.169643305664893,49.821068182000005,16.880746054200003,pod_crash
2023-01-01 00:45:00,pod_2710,kube-system,0.093305273,0.7915284,838.6996064,137.1406764,40.33832385,15.14918198,9.141429741,Error,Completed,True,163678,53.02570050999998,26.921987546999993,pod_crash,1.6572005046491556,6.11561520925968,39.4355852772,23.0111083162,pod_crash
2023-01-01 00:45:00,pod_2711,prod,0.776271569,0.664659461,996.167211,153.2403385,73.00871269,45.38886904,4.659520596,Error,Completed,False,27760,49.82106818199999,16.880746054199996,pod_crash,9.741102781896577,6.500685268324436,38.9843009992,21.895533066200002,network_issue
2023-01-01 00:45:00,pod_2712,kube-system,0.297689722,0.578562347,889.9630115,53.96528623,49.49791847,9.827607756,61.00267637,Error,Completed,True,6932,39.43558527719999,23.01110831619999,pod_crash,0.16110125556446958,16.49139796473938,51.13459986720001,36.0389760674,pod_crash
2023-01-01 00:45:00,pod_2713,default,0.036734165,0.587926863,434.625224,111.8961842,36.21551513,95.19844981,33.19290187,Warning,Started,True,124027,38.98430099919999,21.895533066199995,network_issue,2.868036370632635,3.884182710137492,54.3098121572,48.167191029200005,network_issue
2023-01-01 00:45:00,pod_2714,dev,0.753643632,0.634147323,383.759298,99.79135297,93.92783129,90.10889075,72.19835176,Error,Failed,False,142242,51.13459986719998,36.03897606739999,pod_crash,1.248074070299247,3.8456167451238836,46.314594592400006,47.89763491040001,pod_crash
2023-01-01 00:45:00,pod_2715,prod,0.928685416,0.151006999,722.1487318,159.4444756,41.5073052,31.02524343,69.78250455,Normal,OOMKilled,True,96671,54.309812157199985,48.1671910292,network_issue,0.4445991675144024,4.529154924198577,51.0696530392,36.48851173440001,network_issue
2023-01-01 00:45:00,pod_2716,prod,0.378408298,0.011915327,256.5138521,161.6519187,46.62115492,5.412781216,3.311740002,Error,OOMKilled,False,28647,46.314594592399985,47.897634910399994,pod_crash,1.6344221505103527,1.5868283789198228,39.430190535200005,44.0155167024,pod_crash
2023-01-01 00:45:00,pod_2717,kube-system,0.437318638,0.875774057,609.8573554,107.4405749,57.30657447,33.60289999,3.95706049,Error,Completed,True,18854,51.069653039199984,36.48851173439999,pod_crash,8.491884335586692,5.676229450257716,25.7273189072,39.080640368400005,network_issue
2023-01-01 00:45:00,pod_2718,kube-system,0.731236324,0.049187432,118.5072049,21.69194333,75.03865118,37.00113729,70.82792671,Error,Killed,True,121624,39.43019053519998,44.0155167024,pod_crash,0.5224088718775939,5.4631898625746595,26.6733669832,26.666623271400002,memory_exhaustion
2023-01-01 00:45:00,pod_2719,kube-system,0.074931935,0.004490057,56.30476702,83.39586303,29.65918744,21.59453261,47.52397009,Normal,OOMKilled,True,191014,25.72731890719998,39.08064036839999,network_issue,0.4543924375237314,0.6751506006928123,39.021037972,40.388998907,network_issue
2023-01-01 00:45:00,pod_2720,default,0.9472022,0.981503721,453.5787487,25.74201571,45.29752204,35.75548381,7.712419065,Warning,Completed,False,80555,26.67336698319998,26.666623271399992,,4.636091932849347,17.62017216560855,50.154046349999994,56.78301832100001,pod_crash
2023-01-01 00:45:00,pod_2721,dev,0.431334545,0.685407695,787.5303547,124.6914683,28.6950957,67.15113616,71.92361818,Warning,OOMKilled,True,154845,39.02103797199998,40.388998906999994,network_issue,0.9336451343694065,6.315831912454912,57.97966038,45.790777547,network_issue
2023-01-01 00:45:00,pod_2722,prod,0.870980043,0.296839995,486.7226843,15.68621559,48.69202424,89.26794188,85.92715756,Normal,Killed,False,102448,50.15404634999998,56.783018321,,1.0388792602346615,31.028687672142343,58.741369642,44.229858479,pod_crash
2023-01-01 00:45:00,pod_2723,dev,0.227763303,0.922731001,361.6959098,84.35336141,59.87777516,76.12920744,15.86672284,Warning,OOMKilled,False,149978,57.979660379999984,45.790777547,network_issue,4.798042305754425,4.287865993175719,64.656415784,47.70270257400001,network_issue
2023-01-01 00:45:00,pod_2724,kube-system,0.381541093,0.72776218,205.1792454,81.76520007,46.73054513,25.40307892,39.71937475,Warning,OOMKilled,True,165786,58.74136964199998,44.229858478999994,network_issue,0.6395639176067341,2.5093712878381513,60.89959031400001,49.831948024000006,network_issue
2023-01-01 00:45:00,pod_2725,default,0.902260794,0.124564696,928.5060224,154.6474522,74.9020807,65.33071452,25.07663954,Normal,Completed,True,48262,64.65641578399998,47.70270257399999,network_issue,2.605241998864733,6.004017584455232,62.23891809,35.64436259400001,network_issue
2023-01-01 00:45:00,pod_2726,dev,0.264540323,0.872720691,769.4353919,146.4386829,33.92488246,48.36700881,82.56984543,Warning,Completed,False,96887,60.89959031399999,49.831948024,network_issue,0.5857708532469516,5.254317893759204,62.010644144000004,36.560492190000005,network_issue
2023-01-01 00:45:00,pod_2727,kube-system,0.169114256,0.728371388,651.5948763,108.4044824,62.41682025,95.96458076,14.98923041,Warning,Killed,False,94270,62.238918089999984,35.644362593999986,network_issue,6.402235347318276,6.010774295251835,60.680801184,33.410097048,network_issue
2023-01-01 00:45:00,pod_2728,default,0.85829271,0.616915967,769.7330708,10.53921609,85.59013822,74.98783771,20.44737082,Warning,OOMKilled,True,98128,62.01064414399998,36.56049218999999,,3.6673584281384883,73.03513508280291,55.87708766800001,42.062537645999996,pod_crash
2023-01-01 00:45:00,pod_2729,default,0.763100584,0.70007988,802.0720155,47.93648396,79.40090394,18.75386412,23.96739904,Normal,OOMKilled,True,107769,60.68080118399998,33.410097048,,0.7824738966752731,16.73197425512641,61.072055692000006,29.550287812,pod_crash
2023-01-01 00:45:00,pod_2730,default,0.009536332,0.521368044,814.8134811,20.09912535,49.20950919,41.31214694,68.33884253,Normal,OOMKilled,False,52271,55.87708766799998,42.062537646,cpu_exhaustion,0.6045192662118095,40.539748218446725,61.30519758,32.617982858000005,cpu_exhaustion
2023-01-01 00:45:00,pod_2731,kube-system,0.062326721,0.318716534,13.73511617,119.2194009,95.87663814,74.34184893,20.00859626,Error,Started,True,185699,61.07205569199998,29.550287811999993,pod_crash,3.71549547824201,0.11520873336312831,55.44741817,33.477391456,pod_crash
2023-01-01 00:45:00,pod_2732,kube-system,0.520789629,0.579081758,741.3779844,16.79552054,38.94795275,97.1302902,30.32770564,Normal,Failed,True,166250,61.305197579999984,32.61798285799999,,3.2026916692271086,44.1414115528211,57.787181604000004,37.234278028,pod_crash
2023-01-01 00:45:00,pod_2733,prod,0.026980965,0.75499448,112.2782235,93.27257734,64.23923148,45.69894066,24.74441381,Error,Killed,True,115884,55.44741816999998,33.47739145599999,pod_crash,1.846838684920942,1.2037645651274334,68.399619036,36.329722894,pod_crash
2023-01-01 00:45:00,pod_2734,kube-system,0.069080125,0.509262628,839.6123697,11.47781301,24.65882519,30.45268129,42.7518319,Error,Started,False,38133,57.787181603999976,37.23427802799999,pod_crash,0.7123128983392172,73.15090156709218,67.783433762,34.999412750000005,cpu_exhaustion
2023-01-01 00:45:00,pod_2735,dev,0.563951418,0.137968256,425.7440327,17.22633651,95.05356961,94.3743341,63.81606686,Warning,OOMKilled,True,195251,68.39961903599999,36.329722894,,1.4788491165875026,24.714717052743794,50.3325923534,30.2101897604,pod_crash
2023-01-01 00:45:00,pod_2736,prod,0.131116688,0.340229574,397.273679,96.50319546,82.83292014,71.26092256,13.35704554,Warning,OOMKilled,False,175220,67.78343376199999,34.99941275,network_issue,5.335081200898563,4.116689370816406,41.629574187,41.729249084399996,network_issue
2023-01-01 00:45:00,pod_2737,prod,0.051389072,0.732755258,66.53075675,121.6628324,70.07455531,9.876083157,6.381590692,Warning,OOMKilled,True,128798,50.33259235339998,30.2101897604,network_issue,1.547589564053476,0.5468453712409214,40.893554783000006,48.856652174400004,network_issue
2023-01-01 00:45:00,pod_2738,kube-system,0.064343176,0.29494235,223.9699549,62.55217181,43.66519331,2.183849828,82.33971043,Normal,Completed,False,89284,41.62957418699999,41.7292490844,network_issue,0.026522437552856964,3.5805304343436837,24.610399680999997,42.776331838400004,network_issue
2023-01-01 00:45:00,pod_2739,dev,0.166477992,0.66640614,248.8589778,49.80529393,43.37816874,26.77258427,78.38884735,Normal,Started,False,133254,40.89355478299998,48.8566521744,,0.34153562879248023,4.996637067331931,28.489969999000003,56.09302384440001,pod_crash
2023-01-01 00:45:00,pod_2740,default,0.29481832,0.041566936,332.3162895,86.37797866,28.13846561,12.95855859,33.41446518,Warning,Killed,False,110925,24.610399680999983,42.7763318384,network_issue,0.38781283854742815,3.84723392067392,32.6887807436,71.80521795800001,network_issue
2023-01-01 00:45:00,pod_2741,default,0.551146188,0.943389815,636.880313,133.2971305,21.04405034,90.65877415,79.94050557,Error,Started,True,77741,28.48996999899998,56.0930238444,pod_crash,1.1340780684782452,4.777899648785012,35.292497658,61.651567874,pod_crash
2023-01-01 00:45:00,pod_2742,prod,0.215963759,0.603697574,59.08087938,194.7344976,66.35779906,30.87013688,84.94256126,Normal,Killed,True,56507,32.68878074359998,71.80521795799999,network_issue,0.36342366443966584,0.30339195216122816,38.481767648,50.834814654000006,network_issue
2023-01-01 00:45:00,pod_2743,prod,0.460585459,0.326892141,461.6544268,153.1627119,94.31798298,15.2024344,31.57146001,Normal,Started,True,189204,35.29249765799999,61.651567874,network_issue,0.4815245919949459,3.014143723841965,51.07061471000001,63.260354232000005,network_issue
2023-01-01 00:45:00,pod_2744,kube-system,0.003932338,0.863289812,559.1750899,61.71221701,75.29475666,42.71893422,24.30508125,Warning,Completed,True,109743,38.48176764799998,50.834814654,network_issue,1.7576133064768094,9.061011206409743,51.855443946,53.170544732,network_issue
2023-01-01 00:45:00,pod_2745,kube-system,0.583784521,0.256272856,371.4830924,125.246755,33.7812752,75.9027939,95.54216307,Normal,Started,False,71433,51.07061470999999,63.260354232,network_issue,0.7944429083564813,2.966009717377508,60.55766310400001,50.405533088000006,network_issue
2023-01-01 00:45:00,pod_2746,default,0.933124733,0.413637967,548.5421803,39.43049711,50.53883489,94.58292033,29.49145807,Error,OOMKilled,True,183522,51.85544394599998,53.170544732,pod_crash,3.207129335738536,13.911622234173757,64.12492937000002,58.627568672,pod_crash
2023-01-01 00:45:00,pod_2747,prod,0.277674076,0.236448556,114.4134414,159.2175794,76.6569355,74.38123267,71.11750304,Error,Failed,True,100164,60.557663103999985,50.405533088,pod_crash,1.0458920728440693,0.7185980457130351,59.72984685400001,63.5763169,network_issue
2023-01-01 00:45:00,pod_2748,kube-system,0.421099082,0.81791025,494.5887984,193.3084983,69.53732314,33.03876573,72.68163793,Error,Failed,False,49699,64.12492936999999,58.627568671999995,pod_crash,0.45456826058075056,2.5585465861538896,50.063171430000004,57.207437744,pod_crash
2023-01-01 00:45:00,pod_2749,kube-system,0.716288823,0.022187237,628.4717512,123.3633351,54.34184716,20.74352164,49.04882239,Warning,Started,False,41709,59.72984685399998,63.576316899999995,network_issue,0.4229157934733446,5.094477631384983,44.269041726000005,52.565104809400005,network_issue
2023-01-01 00:45:00,pod_2750,default,0.471282613,0.249746792,796.4060885,109.5861021,94.10964566,27.56941678,63.69776729,Error,Killed,False,42943,50.06317142999998,57.20743774399999,pod_crash,0.43281606173860604,7.267400457160708,37.935381012,49.551144275400006,pod_crash
2023-01-01 00:45:00,pod_2751,prod,0.539922537,0.052201314,216.2026701,103.7797526,42.15721185,65.61227181,6.279793397,Error,Started,False,157602,44.269041725999976,52.5651048094,pod_crash,10.448157711899324,2.083283730048129,33.315363293,35.0939389452,pod_crash
2023-01-01 00:45:00,pod_2752,kube-system,0.418326363,0.726438416,743.7448388,119.9964128,38.0414473,42.7129291,56.04770037,Error,Started,True,132404,37.93538101199998,49.55114427539999,pod_crash,0.7620817414100802,6.1980589373085,30.09715439,39.186721865200006,pod_crash
2023-01-01 00:45:00,pod_2753,dev,0.926240195,0.12125538,301.7163317,3.22263133,59.01351606,9.938677135,0.395611279,Warning,Failed,True,23205,33.315363292999976,35.093938945199994,,25.122330081493963,93.6242159912223,39.832461028,36.9072730572,pod_crash
2023-01-01 00:45:00,pod_2754,kube-system,0.362979479,0.669243434,267.1312692,145.3270123,20.16121648,4.652477125,69.51273699,Normal,Failed,False,168353,30.097154389999982,39.18672186519999,network_issue,0.06692985093752385,1.8381391385694923,33.335430176,42.694874607799996,network_issue
2023-01-01 00:45:00,pod_2755,prod,0.093633858,0.803622838,822.3423788,64.53404398,87.67507105,76.24594997,52.30052325,Error,Failed,False,67808,39.832461027999976,36.907273057199994,pod_crash,1.4578429666093256,12.742768437924877,37.053808460000006,46.8932754638,network_issue
2023-01-01 00:45:00,pod_2756,prod,0.259201618,0.938455402,207.8951213,117.529169,38.17581843,33.12711755,35.21780115,Warning,Started,False,169773,33.33543017599998,42.6948746078,network_issue,0.9406356009821472,1.7688810621982702,43.182482617000005,54.523228468,network_issue
2023-01-01 00:45:00,pod_2757,dev,0.422098998,0.600805244,721.6212042,140.4101605,54.26903972,61.30482052,77.03970465,Normal,Completed,False,36336,37.053808459999985,46.893275463799995,network_issue,0.7957561727230739,5.1393802387968925,43.6086291424,56.550523756,network_issue
2023-01-01 00:45:00,pod_2758,dev,0.23381291,0.478650102,806.6851399,24.99853177,89.39816436,40.58204792,38.5453763,Normal,OOMKilled,False,54341,43.182482616999984,54.52322846799999,,1.052838286079983,32.26930074621738,41.711536886400005,52.40558448800001,pod_crash
2023-01-01 00:45:00,pod_2759,kube-system,0.409277566,0.004949299,42.21153698,119.8559332,63.00671862,6.783209752,79.64921343,Normal,Completed,True,128001,43.608629142399984,56.550523756,network_issue,0.08516354976890574,0.3521856269690285,48.95730840240001,62.919037824000014,network_issue
2023-01-01 00:46:00,pod_2760,prod,0.077991849,0.363459643,855.8536406,187.9134842,22.5881346,66.76048869,31.57582691,Normal,OOMKilled,False,90271,41.71153688639998,52.405584488,network_issue,2.114291064499631,4.554508923314402,53.73125626240001,58.16765687,network_issue
2023-01-01 00:46:00,pod_2761,prod,0.858346565,0.006873894,950.5863696,37.64081079,27.76873707,69.35597513,87.78506783,Normal,Started,True,141850,48.95730840239999,62.919037824,memory_exhaustion,0.7900657463101945,25.254141705484766,47.253198831400006,52.740647837999994,memory_exhaustion
2023-01-01 00:46:00,pod_2762,kube-system,0.929278214,0.899787034,83.81750605,49.39051916,95.34333249,85.17455982,53.28279988,Error,Started,False,8440,53.73125626239998,58.167656869999995,pod_crash,1.5985376146115542,1.6970363437256895,54.083164699,51.406696402,pod_crash
2023-01-01 00:46:00,pod_2763,default,0.762451689,0.927230104,285.3221784,79.30383196,29.00043874,8.191760765,11.41033114,Warning,Failed,True,124132,47.253198831399985,52.740647837999994,network_issue,0.7179248931946421,3.597835960107368,51.686867859,48.76880464800001,network_issue
2023-01-01 00:46:00,pod_2764,prod,0.901968478,0.768193109,138.2236215,60.40752098,98.36562005,40.93303909,72.97945625,Normal,OOMKilled,True,74698,54.08316469899999,51.40669640199999,network_issue,0.5608844076582169,2.28818563082176,55.655026539000005,34.353115242,network_issue
2023-01-01 00:46:00,pod_2765,prod,0.575172768,0.685582616,485.3805951,70.83695072,38.04196257,54.77900449,18.38636814,Warning,Killed,False,83683,51.68686785899998,48.76880464799999,network_issue,2.97932707932824,6.852082001928385,44.298096351000005,28.687030949999997,pod_crash
2023-01-01 00:46:00,pod_2766,dev,0.188021021,0.701282638,397.2435659,129.6470953,86.36707452,89.19676853,15.7066208,Warning,Killed,False,73869,55.655026538999984,34.35311524199999,network_issue,5.678927992582593,3.064037531892163,44.0263602874,32.786614686,network_issue
2023-01-01 00:46:00,pod_2767,default,0.695985242,0.598114444,194.2833425,125.5072766,85.99082503,28.38990888,24.95237842,Normal,Killed,True,130779,44.298096350999984,28.68703094999999,network_issue,1.1377636392867756,1.5479846887220243,49.997988849399995,29.356049154,network_issue
2023-01-01 00:46:00,pod_2768,default,0.489327671,0.919965654,166.733129,2.550994689,98.23934335,6.833080447,31.90824982,Warning,OOMKilled,False,8711,44.02636028739998,32.78661468599999,,0.21414776697395183,65.36004552222727,40.2949656286,31.196089982000004,pod_crash
2023-01-01 00:46:00,pod_2769,default,0.904581493,0.821351353,669.3217996,130.9758256,85.59041243,70.7911819,55.82662859,Normal,Started,True,42155,49.99798884939999,29.356049153999994,network_issue,1.2680540395856994,5.110269750420263,39.4607876226,37.343585340000004,network_issue
2023-01-01 00:46:00,pod_2770,dev,0.814320458,0.197235329,509.1246093,48.82710113,86.4703728,6.263888386,27.58657228,Normal,OOMKilled,False,186181,40.29496562859998,31.19608998199999,,0.22706294650971404,10.427090642642867,38.3146484226,35.817391306000005,pod_crash
